utt_id,path,target,corpus,split,attack,bona_fide_source,source_id,speaker_id,generator_id,channel_id,language,platform_id,hf_path
kwokbona/vctk/audios/p227_350_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_350_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_351_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_351_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_352_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_352_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_354_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_354_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_355_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_355_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_356_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_356_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_357_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_357_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_358_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_358_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_363_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_363_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_364_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_364_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_365_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_365_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_366_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_366_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_367_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_367_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_368_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_368_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_369_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_369_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_372_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_372_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_373_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_373_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_374_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_374_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_376_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_376_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_382_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_382_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_383_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_383_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_384_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_384_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_385_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_385_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_386_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_386_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_387_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_387_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_388_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_388_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_389_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_389_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_390_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_390_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_392_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_392_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_394_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_394_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_395_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_395_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_397_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_397_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_399_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_399_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_400_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_400_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_401_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_401_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p227_402_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p227_402_mic1.flac,0,kwokbona,test,bonafide,vctk,p227,p227,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_001_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_001_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_002_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_002_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_003_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_003_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_004_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_004_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_005_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_005_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_007_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_007_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_008_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_008_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_009_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_009_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_011_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_011_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_012_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_012_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_013_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_013_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_014_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_014_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_015_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_015_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_016_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_016_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_019_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_019_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_021_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_021_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_022_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_022_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_023_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_023_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_025_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_025_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_026_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_026_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_027_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_027_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_028_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_028_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_029_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_029_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_031_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_031_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_032_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_032_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_033_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_033_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_034_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_034_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_036_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_036_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_037_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_037_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_038_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_038_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_039_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_039_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_040_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_040_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_042_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_042_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_043_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_043_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_044_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_044_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_045_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_045_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_046_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_046_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_047_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_047_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_048_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_048_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_050_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_050_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_051_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_051_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_052_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_052_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_053_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_053_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_054_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_054_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_055_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_055_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_056_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_056_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_057_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_057_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_058_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_058_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_059_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_059_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_060_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_060_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_061_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_061_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_062_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_062_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_063_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_063_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_064_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_064_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_065_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_065_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_066_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_066_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_067_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_067_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_068_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_068_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_069_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_069_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_070_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_070_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_071_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_071_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_072_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_072_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_073_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_073_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_076_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_076_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_077_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_077_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_078_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_078_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_079_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_079_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_081_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_081_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_082_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_082_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_083_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_083_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_084_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_084_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_085_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_085_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_086_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_086_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_087_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_087_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_088_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_088_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_089_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_089_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_090_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_090_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_091_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_091_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_092_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_092_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_093_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_093_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_094_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_094_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_095_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_095_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_096_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_096_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_097_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_097_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_098_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_098_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_099_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_099_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_100_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_100_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_102_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_102_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_103_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_103_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_104_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_104_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_105_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_105_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_107_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_107_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_108_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_108_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_109_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_109_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_111_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_111_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_112_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_112_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_113_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_113_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_114_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_114_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_115_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_115_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_117_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_117_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_118_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_118_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_119_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_119_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
kwokbona/vctk/audios/p228_120_mic1.flac,datasets/13_KWOK_BONA/data/vctk/audios/p228_120_mic1.flac,0,kwokbona,test,bonafide,vctk,p228,p228,NA,NA,en,NA,NA
